No. Previous Orders by Customer,Customer Join Date,Customer Join Date_Year,Customer Join Date_Month,Customer Join Date_Day,Parent Service Category,Parent Service Category_Encoded,Service Name,Service Name_Encoded,Order Status,Order Status_Encoded,Order City,Order City_Encoded,Order Region,Order Region_Encoded,Desired Date,Desired Date_Year,Desired Date_Month,Desired Date_Day,Creation Date,Creation Date_Year,Creation Date_Month,Creation Date_Day,Finish Date,Finish Date_Year,Finish Date_Month,Finish Date_Day,Device,Device_android,Device_ios,Device_web,Price,Discount,Quoted Task?,Quoted Task?_AUTOMATIC_ALLOCATION,Quoted Task?_FAVORITE_ALLOCATION,Quoted Task?_MANUAL_ALLOCATION
0.2608695652173913,1400-05-12 02:18:45.423561+04:30,1400,5,12,زیبایی بانوان,18,اکستنشن مژه در خانه,24,In_Progress,1,تهران,8,سعادت آباد,361,1400-06-17 20:30:01.000000+04:30,1400,6,17,1400-06-17 17:14:06.403763+04:30,1400,6,17,1400-06-17 21:30:01.000000+04:30,1400,6,17,android,1.0,0.0,0.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.2608695652173913,1400-05-12 02:18:45.423561+04:30,1400,5,12,زیبایی بانوان,18,اکستنشن مژه در خانه,24,In_Progress,1,تهران,8,سعادت آباد,361,1400-06-17 20:45:01.000000+04:30,1400,6,17,1400-06-17 17:11:33.575744+04:30,1400,6,17,1400-06-17 21:45:01.000000+04:30,1400,6,17,android,1.0,0.0,0.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-06-17 17:10:28.396569+04:30,1400,6,17,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,لغو شده,9,تهران,8,پیروزی,757,1400-06-18 10:00:02.000000+04:30,1400,6,18,1400-06-17 17:10:46.605437+04:30,1400,6,17,1400-06-18 18:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.6222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.43478260869565216,1399-04-11 12:17:08.674755+04:30,1399,4,11,تعمیرات خودرو,8,پنچرگیری و لاستیک,212,لغو شده,9,تهران,8,گاندی,831,1400-06-17 18:15:02.000000+04:30,1400,6,17,1400-06-17 17:08:51.910781+04:30,1400,6,17,1400-06-17 19:15:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.21739130434782608,1400-06-16 18:00:58.138363+04:30,1400,6,16,باربری و جابجایی,3,اسباب کشی و حمل بار (درون و بین شهری),12,اتمام کار,3,تهران,8,شهرک راه آهن,428,1400-06-18 10:00:02.000000+04:30,1400,6,18,1400-06-17 17:03:24.370766+04:30,1400,6,17,1400-06-18 11:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.5555555555555555,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 17:02:43.595542+04:30,1400,6,17,برقکاری,5,سرویس آسانسور,115,In_Progress,1,تهران,8,شهرری,405,1400-06-18 10:00:02.000000+04:30,1400,6,18,1400-06-17 17:02:55.413344+04:30,1400,6,17,1400-06-18 11:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.43478260869565216,1399-04-11 12:17:08.674755+04:30,1399,4,11,تعمیرات خودرو,8,پنچرگیری و لاستیک,212,لغو شده,9,تهران,8,گاندی,831,1400-06-17 18:00:02.000000+04:30,1400,6,17,1400-06-17 17:00:57.757908+04:30,1400,6,17,1400-06-17 19:00:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 11:36:20.194848+04:30,1400,6,17,نظافت و پذیرایی,25,سمپاشی,123,لغو شده,9,تهران,8,مفتح,605,1400-06-17 18:00:01.000000+04:30,1400,6,17,1400-06-17 17:00:27.725079+04:30,1400,6,17,1400-06-17 19:00:01.000000+04:30,1400,6,17,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-10 17:02:10.722198+04:30,1400,6,10,دکوراسیون و بازسازی,17,دریل کاری و نصب آینه,97,اتمام کار,3,تهران,8,ولنجک,721,1400-06-18 10:00:02.000000+04:30,1400,6,18,1400-06-17 17:00:24.071468+04:30,1400,6,17,1400-06-18 12:04:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.2222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.43478260869565216,1400-04-14 11:50:03.243420+04:30,1400,4,14,دکوراسیون و بازسازی,17,نصب کفپوش,192,لغو شده,9,تهران,8,مهرآباد جنوبی,617,1400-06-18 14:00:01.000000+04:30,1400,6,18,1400-06-17 16:55:17.087574+04:30,1400,6,17,1400-06-18 15:00:01.000000+04:30,1400,6,18,android,1.0,0.0,0.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.17391304347826086,1400-05-31 10:27:34.792828+04:30,1400,5,31,نظافت و پذیرایی,25,سرویس عادی نظافت,117,اتمام کار,3,تهران,8,ملاصدرا,609,1400-06-20 09:30:02.000000+04:30,1400,6,20,1400-06-17 16:54:25.344563+04:30,1400,6,17,1400-06-20 14:25:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.36666666666666664,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 16:48:12.271263+04:30,1400,6,17,نظافت و پذیرایی,25,سمپاشی,123,عدم انتخاب متخصص توسط مشتری,8,تهران,8,شهید مدنی,462,1400-06-18 18:45:02.000000+04:30,1400,6,18,1400-06-17 16:52:18.699332+04:30,1400,6,17,1400-06-18 19:45:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.043478260869565216,1398-06-11 13:27:23.632230+04:30,1398,6,11,دکوراسیون و بازسازی,17,جوشکاری و آهنگری,81,لغو شده,9,تهران,8,سبلان,346,1400-06-17 18:45:02.000000+04:30,1400,6,17,1400-06-17 16:49:52.069667+04:30,1400,6,17,1400-06-17 19:45:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.6086956521739131,1399-05-17 19:22:34.265562+04:30,1399,5,17,سرمایش و گرمایش,19,تعمیر کولر آبی در محل,70,لغو شده,9,تهران,8,فاطمی,512,1400-06-17 18:30:02.000000+04:30,1400,6,17,1400-06-17 16:47:55.770997+04:30,1400,6,17,1400-06-17 19:30:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.08695652173913043,1400-06-17 09:03:26.220677+04:30,1400,6,17,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,لغو شده,9,تهران,8,شهرزیبا,406,1400-06-18 09:00:02.000000+04:30,1400,6,18,1400-06-17 16:46:44.487003+04:30,1400,6,17,1400-06-18 17:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.6222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1398-06-08 14:30:49.171247+04:30,1398,6,8,نظافت و پذیرایی,25,نظافت راه‌ پله,194,اتمام کار,3,تهران,8,باغ فیض,98,1400-06-18 10:00:02.000000+04:30,1400,6,18,1400-06-17 16:46:13.593093+04:30,1400,6,17,1400-06-18 13:10:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.3111111111111111,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 16:41:21.520569+04:30,1400,6,17,لوله کشی,21,تعمیر و نصب فلاش تانک,61,اتمام کار,3,تهران,8,نارمک,663,1400-06-18 09:30:02.000000+04:30,1400,6,18,1400-06-17 16:46:07.120952+04:30,1400,6,17,1400-06-18 10:43:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.5555555555555555,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-17 16:33:38.616223+04:30,1400,6,17,برقکاری,5,سیم کشی و برقکاری,128,اتمام کار,3,تهران,8,جنت آباد,198,1400-06-17 18:30:02.000000+04:30,1400,6,17,1400-06-17 16:36:54.449640+04:30,1400,6,17,1400-06-17 21:36:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.6666666666666666,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.4782608695652174,1398-04-05 09:48:55.853737+04:30,1398,4,5,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,اتمام کار,3,تهران,8,شهران,404,1400-06-19 10:00:02.000000+04:30,1400,6,19,1400-06-17 16:36:42.177224+04:30,1400,6,17,1400-06-19 17:30:02.000000+04:30,1400,6,19,web,0.0,0.0,1.0,0.6222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.30434782608695654,1399-06-23 12:14:04.409864+04:30,1399,6,23,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,پیدا نشد,11,تهران,8,جنت آباد,198,1400-06-18 08:30:02.000000+04:30,1400,6,18,1400-06-17 16:35:31.685581+04:30,1400,6,17,1400-06-18 14:30:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.5111111111111111,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.08695652173913043,1399-06-14 14:46:39.483628+04:30,1399,6,14,آموزش,1,آموزش زبان‌ های خارجی,8,لغو شده,9,تهران,8,آذربایجان,13,1400-06-18 18:30:01.000000+04:30,1400,6,18,1400-06-17 16:31:59.211753+04:30,1400,6,17,1400-06-18 19:30:01.000000+04:30,1400,6,18,android,1.0,0.0,0.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.08695652173913043,1400-05-25 01:05:55.903465+04:30,1400,5,25,سرمایش و گرمایش,19,کولر گازی,234,عدم انتخاب متخصص توسط مشتری,8,تهران,8,صادقیه,473,1400-06-17 18:30:02.000000+04:30,1400,6,17,1400-06-17 16:28:31.461316+04:30,1400,6,17,1400-06-17 19:30:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-17 16:25:51.137129+04:30,1400,6,17,باربری و جابجایی,3,اسباب کشی و حمل بار (درون و بین شهری),12,لغو شده,9,تهران,8,جی – شبیری,205,1400-06-20 09:00:02.000000+04:30,1400,6,20,1400-06-17 16:27:08.496139+04:30,1400,6,17,1400-06-20 10:00:02.000000+04:30,1400,6,20,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 16:23:11.054146+04:30,1400,6,17,لوله کشی,21,نصب و سرویس توالت فرنگی,189,اتمام کار,3,تهران,8,منیریه,615,1400-06-17 19:30:02.000000+04:30,1400,6,17,1400-06-17 16:23:19.075519+04:30,1400,6,17,1400-06-17 20:11:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.28888888888888886,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.2608695652173913,1400-06-04 11:54:15.267273+04:30,1400,6,4,دکوراسیون و بازسازی,17,گچ‌ کاری,237,لغو شده,9,تهران,8,فلاح,532,1400-06-18 09:30:01.000000+04:30,1400,6,18,1400-06-17 16:22:37.965123+04:30,1400,6,17,1400-06-18 10:30:01.000000+04:30,1400,6,18,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.4782608695652174,1398-07-18 19:53:47.533096+03:30,1398,7,18,سرمایش و گرمایش,19,تعمیر کولر آبی در محل,70,اتمام کار,3,تهران,8,رودکی,325,1400-06-18 09:30:01.000000+04:30,1400,6,18,1400-06-17 16:22:29.798486+04:30,1400,6,17,1400-06-18 10:30:01.000000+04:30,1400,6,18,android,1.0,0.0,0.0,0.26666666666666666,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.34782608695652173,1400-04-16 18:08:37.407220+04:30,1400,4,16,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,پیدا نشد,11,تهران,8,سعادت آباد,361,1400-06-18 10:00:02.000000+04:30,1400,6,18,1400-06-17 16:20:23.615895+04:30,1400,6,17,1400-06-18 18:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.7333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 16:08:07.296819+04:30,1400,6,17,سرمایش و گرمایش,19,تعمیر کولر آبی در محل,70,اتمام کار,3,تهران,8,مجیدیه جنوبی,576,1400-06-17 18:00:01.000000+04:30,1400,6,17,1400-06-17 16:16:53.624375+04:30,1400,6,17,1400-06-17 19:00:01.000000+04:30,1400,6,17,android,1.0,0.0,0.0,0.4444444444444444,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-17 16:14:20.064398+04:30,1400,6,17,سرمایش و گرمایش,19,تعمیر و سرویس پکیج,60,اتمام کار,3,تهران,8,فرمانیه,525,1400-06-17 22:00:02.000000+04:30,1400,6,17,1400-06-17 16:16:35.777634+04:30,1400,6,17,1400-06-17 23:00:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.6666666666666666,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.2608695652173913,1400-06-09 18:05:24.333878+04:30,1400,6,9,زیبایی بانوان,18,خدمات ناخن,90,عدم انتخاب متخصص توسط مشتری,8,تهران,8,ستارخان,348,1400-06-17 17:30:02.000000+04:30,1400,6,17,1400-06-17 16:09:02.218182+04:30,1400,6,17,1400-06-17 18:30:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.08695652173913043,1400-06-15 18:20:28.798598+04:30,1400,6,15,نظافت و پذیرایی,25,سرویس عادی نظافت,117,عدم انتخاب متخصص توسط مشتری,8,تهران,8,مینی سیتی,662,1400-06-18 11:30:02.000000+04:30,1400,6,18,1400-06-17 16:06:33.069504+04:30,1400,6,17,1400-06-18 15:30:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.4111111111111111,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 15:54:33.376866+04:30,1400,6,17,لوله کشی,21,لوله‌ کشی آب و فاضلاب,146,عدم انتخاب متخصص توسط مشتری,8,تهران,8,نیروی هوایی,689,1400-06-20 08:00:01.000000+04:30,1400,6,20,1400-06-17 16:03:48.751622+04:30,1400,6,17,1400-06-20 09:00:01.000000+04:30,1400,6,20,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.08695652173913043,1400-05-14 17:35:27.076160+04:30,1400,5,14,نظافت و پذیرایی,25,سرویس عادی نظافت,117,اتمام کار,3,تهران,8,بلوار ارتش شرق,119,1400-06-18 10:00:02.000000+04:30,1400,6,18,1400-06-17 16:01:34.478534+04:30,1400,6,17,1400-06-18 11:00:01.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.6333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-16 19:06:44.237798+04:30,1400,6,16,سرمایش و گرمایش,19,کولر گازی,234,اتمام کار,3,تهران,8,شریعتی,390,1400-06-17 18:00:01.000000+04:30,1400,6,17,1400-06-17 15:56:12.270682+04:30,1400,6,17,1400-06-17 19:03:01.000000+04:30,1400,6,17,android,1.0,0.0,0.0,0.2222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-16 15:04:36.545134+04:30,1400,6,16,لوله کشی,21,تخلیه چاه و لوله بازکنی,37,اتمام کار,3,تهران,8,خرمشهر,225,1400-06-18 09:30:02.000000+04:30,1400,6,18,1400-06-17 15:55:16.577943+04:30,1400,6,17,1400-06-18 09:46:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.07111111111111111,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.13043478260869565,1399-04-12 18:06:47.234249+04:30,1399,4,12,سرمایش و گرمایش,19,تعمیر کولر آبی در محل,70,لغو شده,9,تهران,8,نارمک,663,1400-06-17 17:45:02.000000+04:30,1400,6,17,1400-06-17 15:53:19.962370+04:30,1400,6,17,1400-06-17 18:45:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-17 15:45:39.318030+04:30,1400,6,17,باربری و جابجایی,3,اسباب کشی و حمل بار (درون و بین شهری),12,عدم انتخاب متخصص توسط مشتری,8,تهران,8,پیروزی,757,1400-06-18 10:00:02.000000+04:30,1400,6,18,1400-06-17 15:52:09.009831+04:30,1400,6,17,1400-06-18 11:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-17 15:47:13.811685+04:30,1400,6,17,نظافت و پذیرایی,25,سرویس عادی نظافت,117,لغو شده,9,تهران,8,تهران_آزادی,166,1400-06-18 12:00:02.000000+04:30,1400,6,18,1400-06-17 15:49:58.914693+04:30,1400,6,17,1400-06-18 16:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.3333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 15:44:18.005914+04:30,1400,6,17,نصب و تعمیر لوازم خانگی,24,نصب و تعمیر یخچال و فریزر,188,اتمام کار,3,تهران,8,تهران_آزادی,166,1400-06-17 18:45:02.000000+04:30,1400,6,17,1400-06-17 15:46:09.864899+04:30,1400,6,17,1400-06-17 20:45:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.3333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.17391304347826086,1400-06-12 21:33:49.194146+04:30,1400,6,12,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,اتمام کار,3,تهران,8,جنت آباد,198,1400-06-18 09:30:01.000000+04:30,1400,6,18,1400-06-17 15:44:21.841229+04:30,1400,6,17,1400-06-18 17:30:01.000000+04:30,1400,6,18,android,1.0,0.0,0.0,0.7333333333333333,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.34782608695652173,1399-05-05 12:57:36.664578+04:30,1399,5,5,برقکاری,5,نصب آنتن مرکزی دیجیتال,166,اتمام کار,3,تهران,8,چیتگر,776,1400-06-17 18:30:02.000000+04:30,1400,6,17,1400-06-17 15:43:09.126966+04:30,1400,6,17,1400-06-17 20:30:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.2222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-06-17 15:42:36.333032+04:30,1400,6,17,نظافت و پذیرایی,25,نظافت راه‌ پله,194,لغو شده,9,تهران,8,خیابان وحدت اسلامی,266,1400-06-18 15:00:02.000000+04:30,1400,6,18,1400-06-17 15:42:43.852242+04:30,1400,6,17,1400-06-18 19:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.4444444444444444,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 15:17:29.879100+04:30,1400,6,17,باربری و جابجایی,3,اسباب کشی و حمل بار (درون و بین شهری),12,اتمام کار,3,تهران,8,سعادت آباد,361,1400-06-22 09:30:01.000000+04:30,1400,6,22,1400-06-17 15:41:59.175310+04:30,1400,6,17,1400-06-22 10:30:01.000000+04:30,1400,6,22,android,1.0,0.0,0.0,0.8888888888888888,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.43478260869565216,1398-05-16 19:33:01.747845+04:30,1398,5,16,دکوراسیون و بازسازی,17,گچ‌ کاری,237,لغو شده,9,تهران,8,جردن,188,1400-06-17 17:30:02.000000+04:30,1400,6,17,1400-06-17 15:41:48.876445+04:30,1400,6,17,1400-06-17 18:30:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.08695652173913043,1400-06-15 14:24:34.096943+04:30,1400,6,15,دکوراسیون و بازسازی,17,شیشه‌ بری,131,لغو شده,9,تهران,8,عباس آباد,494,1400-06-17 18:30:01.000000+04:30,1400,6,17,1400-06-17 15:41:12.390680+04:30,1400,6,17,1400-06-17 19:30:01.000000+04:30,1400,6,17,android,1.0,0.0,0.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-05-27 14:51:01.326197+04:30,1400,5,27,باربری و جابجایی,3,اسباب کشی و حمل بار (درون و بین شهری),12,لغو شده,9,تهران,8,دروازه دولت,286,1400-06-18 09:00:01.000000+04:30,1400,6,18,1400-06-17 15:41:09.736914+04:30,1400,6,17,1400-06-18 10:00:01.000000+04:30,1400,6,18,android,1.0,0.0,0.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.17391304347826086,1400-06-14 01:26:50.550854+04:30,1400,6,14,باربری و جابجایی,3,اسباب کشی و حمل بار (درون و بین شهری),12,لغو شده,9,تهران,8,دولت,303,1400-06-17 17:30:02.000000+04:30,1400,6,17,1400-06-17 15:37:31.793134+04:30,1400,6,17,1400-06-17 18:30:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.4782608695652174,1399-05-14 12:58:14.074323+04:30,1399,5,14,نظافت و پذیرایی,25,نظافت راه‌ پله,194,لغو شده,9,تهران,8,پونک,753,1400-06-18 09:30:02.000000+04:30,1400,6,18,1400-06-17 15:26:11.111888+04:30,1400,6,17,1400-06-18 13:30:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.3111111111111111,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 15:18:40.145677+04:30,1400,6,17,زیبایی بانوان,18,خدمات ناخن,90,اتمام کار,3,تهران,8,شهرک الهیه غرب,411,1400-06-18 10:00:01.000000+04:30,1400,6,18,1400-06-17 15:23:58.345178+04:30,1400,6,17,1400-06-18 18:00:01.000000+04:30,1400,6,18,android,1.0,0.0,0.0,0.5777777777777777,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-17 15:16:25.557303+04:30,1400,6,17,نظافت و پذیرایی,25,نظافت راه‌ پله,194,اتمام کار,3,تهران,8,نارمک,663,1400-06-18 14:00:02.000000+04:30,1400,6,18,1400-06-17 15:16:34.552768+04:30,1400,6,17,1400-06-18 18:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.3111111111111111,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 15:13:58.036625+04:30,1400,6,17,برقکاری,5,نصب و تعمیر آیفون تصویری,175,اتمام کار,3,تهران,8,شریعتی,390,1400-06-18 17:00:02.000000+04:30,1400,6,18,1400-06-17 15:14:54.418590+04:30,1400,6,17,1400-06-18 18:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.2222222222222222,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 15:08:07.457276+04:30,1400,6,17,دکوراسیون و بازسازی,17,سایر خدمات بازسازی و دکوراسیون,111,عدم انتخاب متخصص توسط مشتری,8,تهران,8,ولنجک,721,1400-06-18 17:00:02.000000+04:30,1400,6,18,1400-06-17 15:11:50.792531+04:30,1400,6,17,1400-06-18 18:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-17 15:06:43.874808+04:30,1400,6,17,برقکاری,5,نصب و تعمیر آیفون تصویری,175,اتمام کار,3,تهران,8,سیدخندان,378,1400-06-17 18:00:02.000000+04:30,1400,6,17,1400-06-17 15:06:53.157143+04:30,1400,6,17,1400-06-17 18:09:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.15555555555555556,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.13043478260869565,1400-05-16 17:05:09.637781+04:30,1400,5,16,نصب و تعمیر لوازم خانگی,24,نصب و تعمیر مایکروفر,186,In_Progress,1,تهران,8,جردن  -  ولیعصر,189,1400-06-17 18:15:01.000000+04:30,1400,6,17,1400-06-17 15:06:24.555050+04:30,1400,6,17,1400-06-17 19:15:01.000000+04:30,1400,6,17,android,1.0,0.0,0.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 15:02:27.173728+04:30,1400,6,17,دکوراسیون و بازسازی,17,نقاشی ساختمان,195,عدم انتخاب متخصص توسط مشتری,8,تهران,8,بلوار مرزداران,135,1400-06-18 14:00:02.000000+04:30,1400,6,18,1400-06-17 15:05:40.035189+04:30,1400,6,17,1400-06-18 15:00:02.000000+04:30,1400,6,18,web,0.0,0.0,1.0,0.0,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.21739130434782608,1398-05-31 16:02:02.521029+04:30,1398,5,31,نظافت و پذیرایی,25,سرویس ویژه نظافت,122,اتمام کار,3,تهران,8,ستارخان,348,1400-06-17 19:00:01.000000+04:30,1400,6,17,1400-06-17 15:05:19.386007+04:30,1400,6,17,1400-06-17 23:00:01.000000+04:30,1400,6,17,android,1.0,0.0,0.0,0.39999999999999997,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.0,1400-06-17 14:59:37.985302+04:30,1400,6,17,سرمایش و گرمایش,19,تعمیر کولر آبی در محل,70,اتمام کار,3,تهران,8,اتوبان همت,41,1400-06-17 17:45:01.000000+04:30,1400,6,17,1400-06-17 15:05:00.005198+04:30,1400,6,17,1400-06-17 18:45:01.000000+04:30,1400,6,17,android,1.0,0.0,0.0,0.3333333333333333,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.043478260869565216,1400-06-17 15:01:47.979227+04:30,1400,6,17,زیبایی بانوان,18,کوتاهی مو زنانه,231,لغو شده,9,تهران,8,پیروزی,757,1400-06-17 17:00:02.000000+04:30,1400,6,17,1400-06-17 15:04:55.784444+04:30,1400,6,17,1400-06-17 18:00:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.6086956521739131,1399-04-28 14:17:59.611964+04:30,1399,4,28,نظافت و پذیرایی,25,کارگر ساده,218,اتمام کار,3,تهران,8,ستارخان,348,1400-06-18 13:00:01.000000+04:30,1400,6,18,1400-06-17 15:04:51.242821+04:30,1400,6,17,1400-06-18 15:00:01.000000+04:30,1400,6,18,android,1.0,0.0,0.0,0.3333333333333333,0.0,MANUAL_ALLOCATION,0.0,0.0,1.0
0.0,1400-06-17 15:02:59.980073+04:30,1400,6,17,نصب و تعمیر لوازم خانگی,24,نصب و تعمیر ماشین ظرفشویی,184,اتمام کار,3,تهران,8,گیشا,850,1400-06-17 17:30:02.000000+04:30,1400,6,17,1400-06-17 15:03:04.001466+04:30,1400,6,17,1400-06-17 18:36:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.4888888888888889,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
0.043478260869565216,1400-06-17 15:01:47.979227+04:30,1400,6,17,زیبایی بانوان,18,کوتاهی مو زنانه,231,لغو شده,9,تهران,8,پیروزی,757,1400-06-17 18:30:02.000000+04:30,1400,6,17,1400-06-17 15:01:54.394733+04:30,1400,6,17,1400-06-17 19:30:02.000000+04:30,1400,6,17,web,0.0,0.0,1.0,0.0,0.0,AUTOMATIC_ALLOCATION,1.0,0.0,0.0
